0.00033276684235431
11 3 12 6 13 11	0.000952834683182468
11 3 6 7 1 11	0.00102354145342886
11 3 6 7 10 11	0.000887114659569749
11 3 6 7 17 11	0.00112170499158721
11 3 6 7 17 14	0.000959232613908873
11 3 6 7 13 14	0.00110527770102238
11 3 6 6 20 11	0.0009000900090009
11 3 8 7 1 14	0.00119653006281783
11 3 8 7 10 14	0.000991571641051066
11 3 8 4 20 11	0.000947193937958797
11 3 8 4 13 11	0.000934579439252336
11 3 8 6 20 11	0.00120955548835803
11 3 8 6 20 14	0.00099304865938431
11 3 8 6 17 11	0.000929152148664344
11 3 8 6 13 11	0.00114580349470066
11 3 8 6 13 14	0.000902730760550666
10 4 12 7 17 11	0.000747663551401869
10 4 12 7 13 14	0.00078125
10 4 6 7 20 11	0.000813504169208867
10 4 8 7 1 11	0.000767165324127349
10 4 8 7 17 14	0.000767165324127349
10 4 8 7 13 14	0.000837345614402345
10 3 2 7 20 11	0.000839630562552477
10 3 12 7 10 14	0.000757288905717531
10 3 12 6 20 14	0.000843170320404722
10 3 12 6 13 11	0.000805477245267821
10 3 6 7 1 11	0.000836470096194061
10 3 6 7 17 14	0.000799520287827304
10 3 6 6 20 11	0.000760890241582652
10 3 8 7 10 14	0.000811853054597118
10 3 8 4 20 11	0.000773993808049536
10 3 8 4 13 11	0.000756286632633768
10 3 8 6 20 14	0.000814332247557003
10 3 8 6 17 11	0.000748643084409508
20 4 12 7 13 11	0.000816993464052288
20 4 6 7 20 11	0.000785083415112856
20 4 8 7 1 11	0.000738143568924156
20 4 8 7 17 11	0.000838222967309304
20 4 8 7 13 14	0.000785700255352583
20 3 2 7 20 11	0.000826275562900227
20 3 12 7 10 11	0.000834376303712975
20 3 12 6 20 14	0.000793178663493952
20 3 6 7 1 11	0.000800800800800801
20 3 6 7 17 14	0.000749625187406297
20 3 6 7 13 14	0.000854335753951303
20 3 8 7 10 14	0.000775945683802134
20 3 8 4 20 11	0.00075046904315197
20 3 8 6 20 14	0.000765403750478377
20 3 8 6 13 11	0.000839278220730172
13 4 12 7 1 11	0.000738688827331487
13 4 12 7 17 11	0.000829531314807134
13 4 12 7 17 14	0.000765990042129452
13 4 12 7 13 14	0.000826275562900227
13 4 6 7 20 14	0.00076103500761035
13 4 6 7 13 11	0.000789110278161373
13 4 8 7 10 11	0.000782013685239492
13 4 8 7 17 14	0.000845487212005918
13 3 2 7 20 14	0.000792236086353733
13 3 2 7 13 11	0.00083281282531751
13 3 12 7 10 14	0.000813504169208867
13 3 12 4 20 11	0.000767018216682646
13 3 6 7 1 14	0.000769822940723634
13 3 6 7 10 11	0.000821018062397373
13 3 6 6 20 11	0.000827814569536424
13 3 8 4 13 11	0.000853242320819113
13 3 8 6 1 11	0.000764672146817052
13 3 8 6 17 11	0.000846560846560847
13 3 8 6 13 14	0.000807265388496468
11 4 12 7 1 11	0.000817828664894705
11 4 6 7 17 11	0.000746268656716418
11 4 8 7 1 14	0.000816326530612245
11 4 8 6 20 11	0.000826104915324246
11 4 8 6 13 11	0.000772200772200772
11 3 2 7 20 14	0.000828843762950684
11 3 2 7 17 11	0.000738961758728986
11 3 12 4 20 11	0.00080563947633434
11 3 12 4 13 11	0.000754147812971342
11 3 12 6 17 11	0.000770712909441233
11 3 12 6 13 14	0.00080563947633434
11 3 6 7 1 14	0.000839983200335993
11 3 6 6 20 14	0.000764233855559801
11 3 6 6 13 11	0.000804667069000201
11 3 8 4 20 14	0.000767459708365311
11 3 8 4 17 11	0.000790826413602214
11 3 8 4 13 14	0.000739781764379508
11 3 8 6 1 11	0.000841396718552798
11 3 8 6 10 11	0.000775644754702346
11 3 8 6 17 14	0.000774443368828654
10 4 12 7 1 11	0.00066214202946532
10 4 12 7 17 14	0.000716332378223496
10 4 6 7 20 14	0.000704970038773352
10 4 6 7 13 11	0.000701631292755657
10 4 8 7 10 11	0.000684931506849315
10 3 2 7 20 14	0.000710479573712256
10 3 2 7 13 11	0.000731796560556165
10 3 12 4 20 11	0.000684579839123738
10 3 12 6 13 14	0.000703482237073514
10 3 6 7 1 14	0.000698934125458675
10 3 6 7 10 11	0.000727272727272727
10 3 6 6 20 14	0.000659848234905972
10 3 6 6 13 11	0.000666888962987663
10 3 8 6 1 11	0.000670128999832468
10 3 8 6 13 14	0.000735970561177553
20 4 12 7 17 11	0.000707213578500707
20 4 12 7 17 14	0.000674422525712359
20 4 12 7 13 14	0.000725294650951949
20 4 6 7 20 14	0.000679925208227095
20 4 6 7 13 11	0.000655952771400459
20 4 8 7 10 11	0.000653274538624857
20 4 8 7 17 14	0.000729793833242109
20 3 2 7 20 14	0.000696500087062511
20 3 2 7 13 11	0.000704225352112676
20 3 12 7 10 14	0.000715563506261181
20 3 12 4 20 11	0.000656383327863472
20 3 12 6 13 11	0.000727272727272727
20 3 6 7 1 14	0.0006678911337452
20 3 6 7 10 11	0.000694203401596668
20 3 6 6 20 11	0.000722152012998736
20 3 8 4 13 11	0.000712631391412792
20 3 8 6 17 11	0.000694927032661571
20 3 8 6 13 14	0.000661266325012399
13 4 2 7 20 11	0.0006521030322791
13 4 12 7 1 14	0.000650300764103398
13 4 12 6 20 11	0.000655952771400459
13 4 6 7 17 11	0.000676475562320311
13 4 8 7 1 14	0.000721630885801912
13 4 8 6 20 11	0.000731261425959781
13 4 8 6 13 11	0.000675333445888908
13 3 2 7 1 11	0.000660501981505945
13 3 2 7 17 11	0.000714158186038207
13 3 2 7 13 14	0.000683060109289617
13 3 12 4 20 14	0.000651359713401726
13 3 12 4 13 11	0.000703358537014243
13 3 12 6 1 11	0.000659521846661171
13 3 12 6 17 11	0.000711870439579996
13 3 12 6 13 14	0.000729793833242109
13 3 6 7 10 14	0.000656706616319159
13 3 6 6 20 14	0.000695410292072323
13 3 6 6 13 11	0.000728199526670308
13 3 8 4 20 14	0.000717488789237668
13 3 8 4 17 11	0.000734214390602056
13 3 8 4 13 14	0.000680040802448147
13 3 8 6 10 11	0.000699178465303269
13 3 8 6 17 14	0.000702617249253469
11 4 2 7 20 11	0.000696985537550096
11 4 12 7 1 14	0.000735699834467537
11 4 12 7 10 11	0.000710732054015636
11 4 12 6 20 11	0.000730326821252511
11 4 12 6 20 14	0.00065402223675605
11 4 6 7 1 11	0.000678081030683167
11 4 6 7 13 14	0.00071774627669119
11 4 8 7 10 14	0.000701877522372346
11 4 8 4 20 11	0.000666333499916708
11 4 8 4 13 11	0.00065843621399177
11 4 8 6 20 14	0.000681895669962496
11 3 2 7 1 11	0.000683410216982744
11 3 2 7 13 14	0.000718390804597701
11 3 12 4 20 14	0.000688231245698555
11 3 12 6 1 11	0.000711743772241993
11 3 12 6 17 14	0.000693481276005548
11 3 6 7 10 14	0.000710858361471477
11 3 6 4 20 11	0.000677736360555744
11 3 6 4 13 11	0.000655200655200655
11 3 6 6 17 11	0.000651465798045603
11 3 6 6 13 14	0.0006521030322791
11 3 8 4 1 11	0.000696257615317668
11 3 8 4 10 11	0.000657030223390276
11 3 8 4 17 14	0.000657354149548069
11 3 8 6 1 14	0.000674422525712359
10 4 2 7 20 11	0.000568828213879408
10 4 12 7 1 14	0.000609942055504727
10 4 12 7 10 11	0.000577951163126716
10 4 12 6 20 11	0.000610873549175321
10 4 12 6 20 14	0.00055936232694728
10 4 6 7 1 11	0.000543109300746775
10 4 6 7 17 11	0.00059506099375186
10 4 6 7 13 14	0.000585480093676815
10 4 8 7 1 14	0.000639590661976335
10 4 8 7 10 14	0.000554323725055432
10 4 8 6 20 11	0.000648613588454678
10 4 8 6 20 14	0.000542225837061136
10 4 8 6 13 11	0.000598623166716552
10 3 2 7 1 11	0.000572164211128594
10 3 2 7 17 11	0.000623052959501558
10 3 2 7 17 14	0.000550206327372765
10 3 2 7 13 14	0.000611620795107034
10 3 12 4 20 14	0.000602318927872308
10 3 12 4 13 11	0.000632911392405063
10 3 12 4 13 14	0.000545107658762606
10 3 12 6 1 11	0.000602500376562735
10 3 12 6 10 11	0.000549752611324904
10 3 12 6 17 11	0.00064401867654162
10 3 12 6 17 14	0.000596747724899299
10 3 6 7 10 14	0.000596925831965378
10 3 6 4 20 11	0.000561718859710715
10 3 6 6 13 14	0.000559518813820115
10 3 8 4 20 14	0.000636132315521629
10 3 8 4 1 11	0.000559127760693318
10 3 8 4 17 11	0.000644849266483959
10 3 8 4 17 14	0.000547495209416918
10 3 8 4 13 14	0.00061022120518688
10 3 8 6 1 14	0.000545404963185165
10 3 8 6 10 11	0.00062111801242236
10 3 8 6 17 14	0.000632911392405063
20 4 2 7 20 11	0.00055889339108565
20 4 12 7 1 11	0.000635626887017321
20 4 12 7 1 14	0.000586166471277843
20 4 12 7 10 11	0.000548170481019597
20 4 12 6 20 11	0.000574465029441333
20 4 6 7 17 11	0.000563380281690141
20 4 6 7 13 14	0.000546821599453178
20 4 8 7 1 14	0.000612182430364249
20 4 8 6 20 11	0.00060790273556231
20 3 2 7 1 11	0.000560695262125035
20 3 2 7 17 11	0.00060790273556231
20 3 2 7 13 14	0.000581987487269024
20 3 12 4 20 14	0.000575456768810243
20 3 12 4 13 11	0.000583941605839416
20 3 12 6 1 11	0.000562508789199831
20 3 12 6 17 11	0.000592504814101615
20 3 12 6 17 14	0.000548095368594135
20 3 12 6 13 14	0.000632511068943707
20 3 6 7 10 14	0.000567697984672154
20 3 6 6 20 14	0.000623344241857566
20 3 6 6 13 11	0.000606244316459533
20 3 8 4 20 14	0.000611901483861098
20 3 8 4 17 11	0.000620251201736703
20 3 8 4 13 14	0.00056777856635912
20 3 8 6 1 11	0.000623247117482082
20 3 8 6 10 11	0.000573970440522313
20 3 8 6 17 14	0.000581141943919802
13 4 2 7 20 14	0.000548471136706431
13 4 2 7 13 11	0.000566813093382457
13 4 12 7 10 11	0.000644226123369303
13 4 12 7 10 14	0.000544588155207624
13 4 12 6 20 14	0.000578703703703704
13 4 12 6 13 11	0.000555864369093941
13 4 6 7 1 11	0.000615574022776239
13 4 6 7 10 11	0.000563539025077487
13 4 6 7 17 14	0.000574712643678161
13 4 6 7 13 14	0.00063663854846411
13 4 6 6 20 11	0.000558971492453885
13 4 8 7 10 14	0.000625978090766823
13 4 8 4 20 11	0.000608550129316902
13 4 8 4 13 11	0.000591803521230951
13 4 8 6 20 14	0.000597728631201434
13 4 8 6 17 11	0.000573805766747956
13 3 2 7 1 14	0.00055005500550055
13 3 2 7 10 11	0.0006000600060006
13 3 2 7 17 14	0.000617379225189072
13 3 2 6 20 11	0.000589362015618093
13 3 12 4 17 11	0.000602500376562735
13 3 12 4 13 14	0.000585137507314219
13 3 12 6 1 14	0.000567939798381372
13 3 12 6 10 11	0.000597728631201434
13 3 12 6 17 14	0.000632911392405063
13 3 6 4 20 11	0.000636334712058543
13 3 6 4 13 11	0.000599161174355902
13 3 6 6 1 11	0.000565211247703829
13 3 6 6 17 11	0.000598712767549768
13 3 6 6 13 14	0.000590405904059041
13 3 8 4 1 11	0.00064609917622355
13 3 8 4 10 11	0.000598802395209581
13 3 8 4 17 14	0.000612557427258805
13 3 8 6 1 14	0.000610035077016929
13 3 8 6 10 14	0.000551876379690949
11 4 2 7 20 14	0.000591891092039065
11 4 2 7 13 11	0.000611714329408166
11 4 12 7 10 14	0.00060560181680545
11 4 12 4 20 11	0.000546971147271981
11 4 12 6 13 11	0.00062266500622665
11 4 6 7 1 14	0.000568909116768596
11 4 6 7 10 11	0.00062111801242236
11 4 6 7 17 14	0.000641848523748395
11 4 6 6 20 11	0.000622277535780958
11 4 6 6 13 11	0.000545404963185165
11 4 8 4 20 14	0.000544439907445216
11 4 8 4 17 11	0.000569395017793594
11 4 8 6 1 11	0.00057711729909104
11 4 8 6 10 11	0.000559205927582832
11 4 8 6 17 11	0.000644953240890035
11 4 8 6 13 14	0.000614533722538024
11 3 2 7 1 14	0.000571591883395256
11 3 2 7 10 11	0.000633613179154126
11 3 2 7 17 14	0.000641745547890261
11 3 2 6 20 11	0.000623150023368126
11 3 2 6 13 11	0.000558503211393465
11 3 12 4 1 11	0.000556328233657858
11 3 12 4 17 11	0.000636132315521629
11 3 12 4 17 14	0.000563856780377784
11 3 12 4 13 14	0.000625978090766823
11 3 12 6 1 14	0.000621310966138552
11 3 12 6 10 11	0.000648088139987038
11 3 12 6 10 14	0.000542667209333876
11 3 6 4 20 14	0.00055363321799308
11 3 6 4 17 11	0.000551040088166414
11 3 6 6 1 11	0.000613026819923372
11 3 6 6 10 11	0.000579458206576851
11 3 6 6 17 14	0.00054757015742642
11 3 8 4 1 14	0.000557802259099149
11 3 8 6 10 14	0.000609756097560976
10 4 2 7 20 14	0.000492186538698167
10 4 2 7 13 11	0.000495172072295123
10 4 12 7 10 14	0.000505689001264222
10 4 12 6 13 11	0.000518537723619393
10 4 6 7 10 11	0.0005005005005005
10 4 6 7 17 14	0.00052369730295889
10 4 6 6 20 11	0.000517129928894635
10 4 8 4 20 11	0.000526801000921902
10 4 8 4 13 11	0.000517799352750809
10 4 8 6 17 11	0.000503207950685621
10 4 8 6 13 14	0.000485142510612492
10 3 2 7 1 14	0.000488818281803739
10 3 2 7 10 11	0.000524315113383143
10 3 2 6 20 11	0.000528401585204756
10 3 12 4 17 11	0.000534116704499933
10 3 12 4 17 14	0.000488997555012225
10 3 12 6 1 14	0.000541345242928678
10 3 6 4 13 11	0.000530785562632696
10 3 6 6 1 11	0.000513017827369501
10 3 6 6 10 11	0.000485377988108239
10 3 6 6 17 11	0.000535546927299505
10 3 8 4 10 11	0.000524865503214801
10 3 8 6 10 14	0.000497698146074406
20 4 2 7 20 14	0.000483617458590255
20 4 12 7 10 14	0.000479558805898573
20 4 12 6 20 14	0.000525486074619023
20 4 6 7 1 11	0.000523286237571952
20 4 6 7 10 11	0.000477213075638272
20 4 6 7 17 14	0.000494743351886209
20 4 6 6 20 11	0.000490857773959995
20 4 8 7 10 14	0.000527009222661397
20 4 8 4 20 11	0.000506393214330928
20 4 8 4 13 11	0.000481637567730283
20 4 8 6 20 14	0.000508130081300813
20 4 8 6 13 11	0.000538213132400431
20 3 2 7 1 14	0.000477611940298507
20 3 2 7 10 11	0.000508517670989067
20 3 2 7 17 14	0.000531067445565587
20 3 2 6 20 11	0.000506585612968592
20 3 12 4 17 11	0.000503968753937256
20 3 12 4 13 14	0.000500250125062531
20 3 12 6 1 14	0.000504795557799091
20 3 12 6 10 11	0.000505880865056279
20 3 6 4 20 11	0.000539228902669183
20 3 6 4 13 11	0.000489955903968643
20 3 6 6 1 11	0.000481695568400771
20 3 6 6 17 11	0.000494559841740851
20 3 6 6 13 14	0.000507485409794468
20 3 8 4 1 11	0.000537129045253122
20 3 8 4 10 11	0.000495785820525533
20 3 8 4 17 14	0.000520901159005079
20 3 8 6 1 14	0.00050460451621042
13 4 2 7 17 11	0.000504350018913126
13 4 12 4 20 11	0.000508001016002032
13 4 12 6 13 14	0.000479271507308891
13 4 6 7 1 14	0.000509943906170321
13 4 6 6 20 14	0.000480192076830732
13 4 6 6 13 11	0.000486263068319961
13 4 8 4 20 14	0.00049813200498132
13 4 8 4 17 11	0.000520291363163372
13 4 8 4 13 14	0.000476417341591234
13 4 8 6 1 11	0.000512032770097286
13 4 8 6 10 11	0.000495662949194548
13 4 8 6 17 14	0.00047978889288713
13 4 8 6 13 14	0.000537923614846692
13 3 2 7 10 14	0.000487983408564109
13 3 2 4 20 11	0.000476133793596
13 3 2 6 20 14	0.000494071146245059
13 3 2 6 13 11	0.00051907604464054
13 3 12 4 1 11	0.000528960592435864
13 3 12 4 10 11	0.000489536164484151
13 3 12 4 17 14	0.00053184416965829
13 3 12 6 10 14	0.000500751126690035
13 3 6 4 20 14	0.000521036863358083
13 3 6 4 17 11	0.000511639805576874
13 3 6 4 13 14	0.000475907198096371
13 3 6 6 10 11	0.000531279054323283
13 3 6 6 17 14	0.000501630298470028
13 3 8 4 1 14	0.000520359047742943
13 3 8 4 10 14	0.000480076812289966
11 4 2 7 1 11	0.000490075961774075
11 4 2 7 17 11	0.000535403560433677
11 4 2 7 13 14	0.000508776392775375
11 4 12 4 20 14	0.000476985451943716
11 4 12 4 13 11	0.000507678639421246
11 4 12 6 1 11	0.000488519785051295
11 4 12 6 17 11	0.000522944175709243
11 4 12 6 17 14	0.00047852613949037
11 4 12 6 13 14	0.000538647993536224
11 4 6 7 10 14	0.000506200961781827
11 4 6 6 20 14	0.000539447066756575
11 4 8 4 1 11	0.000493339911198816
11 4 8 4 10 11	0.000480595938964316
11 4 8 4 17 14	0.000477783086478739
11 4 8 4 13 14	0.000526523627747795
11 4 8 6 17 14	0.00054127198917456
11 3 2 7 10 14	0.000513083632632119
11 3 2 4 20 11	0.000494865767660522
11 3 2 6 20 14	0.000523765876653136
11 3 12 4 10 11	0.000525486074619023
11 3 6 4 1 11	0.000489536164484151
11 3 6 4 10 11	0.000478182904961148
11 3 6 4 13 14	0.000515862780500387
11 3 6 6 1 14	0.000512032770097286
11 3 8 4 10 14	0.000521716447110995
11 3 8 12 20 11	0.000501002004008016
11 3 8 12 13 11	0.000483734429798041
10 4 2 7 1 11	0.000401485496336445
10 4 2 7 17 11	0.000438788942518649
10 4 2 7 17 14	0.000390930414386239
10 4 2 7 13 14	0.000422252718251874
10 4 12 4 20 11	0.000455114347479804
10 4 12 4 20 14	0.000410382681850826
10 4 12 4 13 11	0.000419375131054728
10 4 12 6 1 11	0.000410677618069815
10 4 12 6 17 11	0.000433416404810922
10 4 12 6 17 14	0.000411522633744856
10 4 12 6 13 14	0.0004657119571545
10 4 6 7 1 14	0.000467235136082233
10 4 6 7 10 14	0.000418892030579118
10 4 6 6 20 14	0.000458137670369946
10 4 6 6 13 11	0.000450298322638748
10 4 8 4 20 14	0.000438260107373726
10 4 8 4 17 11	0.000453360534965431
10 4 8 4 13 14	0.000422208148617268
10 4 8 6 1 11	0.000447377250866793
10 4 8 6 10 11	0.00043956043956044
10 4 8 6 17 14	0.000429138504452312
10 3 2 7 10 14	0.00043525571273123
10 3 2 4 20 11	0.000413821642871922
10 3 2 6 20 14	0.000455632759995444
10 3 2 6 17 11	0.000391389432485323
10 3 2 6 13 11	0.00046592894583576
10 3 2 6 13 14	0.000395961195802811
10 3 12 4 1 11	0.00046882325363338
10 3 12 4 1 14	0.000417231667883592
10 3 12 4 10 11	0.000437636761487965
10 3 12 6 10 14	0.000474777448071217
10 3 6 4 20 14	0.000474270808631729
10 3 6 4 1 11	0.000401404917210236
10 3 6 4 10 11	0.000391121541018872
10 3 6 4 17 11	0.000447277200044728
10 3 6 4 13 14	0.000434971726837756
10 3 6 6 1 14	0.000441549839938183
10 3 6 6 10 14	0.000408914332447352
10 3 6 6 17 14	0.000465766185374942
10 3 8 4 1 14	0.000457404230989137
10 3 8 4 10 14	0.000425079702444208
10 3 8 12 20 11	0.000410509031198686
20 4 2 7 1 11	0.000394555139080687
20 4 2 7 17 11	0.000426575663858377
20 4 2 7 13 11	0.0004742145820984
20 4 2 7 13 14	0.000402982067298005
20 4 12 4 20 11	0.000437062937062937
20 4 12 4 20 14	0.000394166338194718
20 4 12 6 17 11	0.000401123144805455
20 4 12 6 13 11	0.000470698987997176
20 4 12 6 13 14	0.000423011844331641
20 4 6 7 1 14	0.000451263537906137
20 4 6 7 10 14	0.00040016006402561
20 4 6 6 20 14	0.000434027777777778
20 4 6 6 13 11	0.000412924538040673
20 4 8 4 20 14	0.000421052631578947
20 4 8 4 17 11	0.000431406384814495
20 4 8 4 13 14	0.000391006842619746
20 4 8 6 1 11	0.000413778835212579
20 4 8 6 10 11	0.00040281973816717
20 4 8 6 17 11	0.000461733810458271
20 4 8 6 17 14	0.000393004519551975
20 4 8 6 13 14	0.000435682387539484
20 3 2 7 10 14	0.000421141292903769
20 3 2 4 20 11	0.000403429147755925
20 3 2 6 20 14	0.000435540069686411
20 3 2 6 13 11	0.000430802369413032
20 3 12 4 1 11	0.000447127207690588
20 3 12 4 1 14	0.00039769337840525
20 3 12 4 10 11	0.000409668168783286
20 3 12 4 17 14	0.000458873465641849
20 3 12 6 10 14	0.000435540069686411
20 3 6 4 20 14	0.000454390548676588
20 3 6 4 17 11	0.000420344682639765
20 3 6 4 13 14	0.000401324370422394
20 3 6 6 1 14	0.000413821642871922
20 3 6 6 10 11	0.000450958286358512
20 3 6 6 17 14	0.00042927666881305
20 3 8 4 1 14	0.000436824287430381
20 3 8 4 10 14	0.000400600901352028
20 3 8 6 10 14	0.000458452722063037
20 3 8 12 20 11	0.000404612583451345
13 4 2 7 1 11	0.00046098882102109
13 4 2 7 1 14	0.000391811147027133
13 4 2 7 10 11	0.000434404865334492
13 4 2 7 17 14	0.000437588885242315
13 4 2 7 13 14	0.000470920649870497
13 4 2 6 20 11	0.000419551080344032
13 4 12 4 20 14	0.000441452378324688
13 4 12 4 17 11	0.000411649686117114
13 4 12 4 13 11	0.000464360343626654
13 4 12 4 13 14	0.000396314277221837
13 4 12 6 1 11	0.000442918835123464
13 4 12 6 1 14	0.000393313667649951
13 4 12 6 10 11	0.000421096957574482
13 4 12 6 17 11	0.000473036896877956
13 4 12 6 17 14	0.000429092469427162
13 4 6 7 10 14	0.000459347726228755
13 4 6 4 20 11	0.000437588885242315
13 4 6 4 13 11	0.000407581006725087
13 4 6 6 1 11	0.000394905716260243
13 4 6 6 17 11	0.000411437975725159
13 4 6 6 13 14	0.000407249032783547
13 4 8 4 1 11	0.00045024763619991
13 4 8 4 10 11	0.00043360433604336
13 4 8 4 17 14	0.00043749316416931
13 4 8 6 1 14	0.000417014178482068
13 4 8 6 10 14	0.000398128794665074
13 3 2 4 20 14	0.00039647140449995
13 3 2 4 17 11	0.000390548720952939
13 3 2 4 13 11	0.000443458980044346
